anime_id,name,episodes,rating,members,type_id
13221,'11150',2,7.31,8854,3);
3918,'11151',3,7.31,9654,3);
5097,'11152',2,7.29,8112,3);
3102,'11153',2,7.29,7218,3);
3220,'11154',1,7.28,6599,1);
31789,'11155',\N,7.28,3259,3);
16474,'11156',2,7.28,3189,3);
15097,'11157',3,7.28,8884,3);
28779,'11158',2,7.28,4447,3);
29083,'11159',2,7.27,3348,3);
12143,'11160',1,7.26,5950,3);
30614,'11161',2,7.25,3921,3);
30243,'11162',4,7.25,5163,3);
3210,'11163',2,7.25,24223,3);
18691,'11164',6,7.25,4748,3);
8291,'11165',2,7.25,5036,3);
30891,'11166',\N,7.25,4433,3);
30702,'11167',1,7.25,2453,3);
32667,'11168',4,7.24,3965,3);
10419,'11169',2,7.24,4954,3);
10683,'11170',4,7.24,6420,3);
3939,'11171',4,7.23,6991,3);
2372,'11172',6,7.22,8614,3);
29261,'11173',2,7.22,2962,3);
28157,'11174',1,7.22,2935,3);
2135,'11175',2,7.22,9633,3);
7053,'11176',3,7.21,11055,3);
19051,'11177',2,7.21,5600,3);
25667,'11178',1,7.2,4566,3);
21521,'11179',2,7.2,7234,3);
32423,'11180',2,7.2,2636,3);
13057,'11181',6,7.18,4430,3);
2867,'11182',2,7.17,7709,3);
14127,'11183',2,7.16,5018,3);
16472,'11184',1,7.16,4210,3);
9311,'11185',2,7.15,5091,3);
29808,'11186',1,7.15,3475,3);
15291,'11187',2,7.14,3597,4);
32872,'11188',\N,7.13,2891,3);
18525,'11189',2,7.13,3518,3);
15841,'11190',2,7.13,5384,3);
1787,'11191',3,7.13,7314,3);
16638,'11192',1,7.12,4762,3);
33231,'11193',\N,7.1,1663,3);
28961,'11194',1,7.12,4286,3);
6465,'11195',4,7.12,4719,3);
32620,'11196',1,7.12,2561,3);
17867,'11197',2,7.12,4007,3);
9435,'11198',2,7.11,6096,3);
5315,'11199',2,7.11,3493,3);
31788,'11200',\N,7.11,2967,3);
6590,'11201',4,7.11,5068,3);
18693,'11202',2,7.1,3727,3);
4763,'11203',2,7.11,4230,3);
21925,'11204',2,7.1,4124,3);
23479,'11205',1,7.1,2815,4);
10106,'11206',3,7.1,4175,3);
5194,'11207',2,7.09,7244,3);
10694,'11208',2,7.09,7086,3);
3771,'11209',5,7.09,6171,3);
2446,'11210',4,7.09,3316,3);
4358,'11211',2,7.08,7882,3);
16914,'11212',2,7.08,3659,3);
29807,'11213',1,7.08,2254,3);
11321,'11214',2,7.08,7929,3);
20849,'11215',2,7.08,6423,3);
32518,'11216',\N,7.08,1964,3);
6194,'11217',2,7.08,5625,3);
8039,'11218',2,7.07,3815,3);
10280,'11219',1,7.07,2441,4);
5902,'11220',2,7.06,17362,3);
32063,'11221',\N,7.06,2045,3);
741,'11222',1,7.06,27518,3);
13595,'11223',2,7.06,5108,3);
19859,'11224',1,7.06,2361,3);
29809,'11225',1,7.05,3541,3);
13219,'11226',2,7.05,4132,3);
12959,'11227',2,7.05,3853,3);
31810,'11228',\N,7.04,2695,3);
21001,'11229',1,7.04,3843,3);
2432,'11230',6,7.04,15917,3);
17745,'11231',3,7.04,3528,3);
3992,'11232',6,7.02,5445,3);
3375,'11233',2,7.02,30628,3);
2433,'11234',3,7.02,4344,3);
3970,'11235',2,7.02,5039,3);
3479,'11236',4,7.02,7603,3);
30898,'11237',1,7.02,2362,3);
2852,'11238',4,7.0,7484,3);
5719,'11239',2,7.0,15885,3);
10488,'11240',2,7.0,3877,3);
21363,'11241',2,7.0,2601,3);
5464,'11242',2,6.99,7889,3);
2136,'11243',1,6.99,7713,3);
747,'11244',2,6.99,15269,3);
19631,'11245',4,6.99,3579,3);
5762,'11246',3,6.98,11680,3);
16642,'11247',2,6.98,4115,3);
4600,'11248',4,6.98,6101,3);
31118,'11249',1,6.98,2713,3);
12997,'11250',2,6.98,8152,3);
5784,'11251',4,6.97,17943,3);
2873,'11252',2,6.97,10176,3);
7178,'11253',2,6.97,3550,3);
2866,'11254',4,6.96,7712,3);
22347,'11255',2,6.96,2889,3);
1401,'11256',6,6.95,14097,3);
2396,'11257',4,6.95,5508,3);
3941,'11258',2,6.95,2550,3);
4360,'11259',4,6.95,4777,3);
21069,'11260',1,6.94,3054,3);
734,'11261',1,6.94,4127,3);
16189,'11262',1,6.94,3000,3);
9308,'11263',2,6.94,11092,3);
28309,'11264',1,6.94,4310,3);
17537,'11265',2,6.94,2898,3);
14379,'11266',2,6.94,3505,3);
33962,'11267',\N,6.94,1247,3);
24377,'11268',2,6.93,2846,3);
5172,'11269',2,6.92,3780,3);
25923,'11270',1,6.92,2364,3);
11067,'11271',2,6.92,4072,3);
33981,'11272',\N,6.91,939,3);
10458,'11273',2,6.92,4192,3);
13785,'11274',2,6.92,4873,3);
11065,'11275',2,6.9,4313,3);
203,'11276',5,6.9,5080,3);
6892,'11277',2,6.9,3890,3);
4010,'11278',2,6.89,6951,3);
31117,'11279',2,6.89,2714,3);
972,'11280',2,6.89,14478,3);
12055,'11281',2,6.89,6742,3);
32895,'11282',\N,6.89,1927,3);
24911,'11283',1,6.89,1930,3);
14539,'11284',2,6.89,4931,3);
4473,'11285',3,6.89,16527,3);
10827,'11286',1,6.89,6007,3);
6690,'11287',5,6.88,3338,3);
368,'11288',6,6.88,31309,3);
4399,'11289',3,6.88,4965,3);
34107,'11290',1,6.87,920,3);
8293,'11291',3,6.87,4850,3);
14543,'11292',4,6.87,5152,3);
32405,'11293',\N,6.87,2211,3);
33505,'11294',\N,6.87,1400,3);
31189,'11295',2,6.87,2330,3);
10695,'11296',2,6.87,4758,3);
1408,'11297',5,6.86,7095,3);
15541,'11298',3,6.86,3017,3);
3919,'11299',2,6.86,2393,3);
5644,'11300',2,6.86,1771,3);
3636,'11301',2,6.86,3040,3);
16059,'11302',1,6.85,3613,3);
3478,'11303',2,6.85,3817,3);
23665,'11304',1,6.85,2057,3);
2438,'11305',2,6.84,3782,3);
28311,'11306',1,6.83,2633,3);
2841,'11307',2,6.84,6495,3);
6692,'11308',2,6.84,2938,3);
23247,'11309',1,6.84,1808,3);
8918,'11310',2,6.84,17437,3);
3679,'11311',3,6.84,5207,3);
32239,'11312',2,6.84,1804,3);
23047,'11313',2,6.84,2571,3);
1896,'11314',3,6.83,9395,3);
6041,'11315',2,6.83,3587,3);
10668,'11316',2,6.83,7713,3);
34246,'11317',\N,6.83,607,3);
32833,'11318',\N,6.83,2178,3);
21751,'11319',2,6.83,3390,3);
27413,'11320',2,6.83,2072,3);
21597,'11321',2,6.83,3010,3);
27363,'11322',2,6.83,2465,3);
12957,'11323',3,6.82,3466,3);
23033,'11324',1,6.82,3285,3);
33769,'11325',\N,6.82,1307,3);
10457,'11326',2,6.82,3914,3);
11747,'11327',2,6.82,2729,3);
24021,'11328',1,6.81,2159,3);
2352,'11329',6,6.81,4458,3);
20379,'11330',1,6.8,2321,3);
21349,'11331',3,6.8,2143,3);
11807,'11332',2,6.81,2579,3);
28859,'11333',1,6.81,2068,3);
17251,'11334',2,6.82,3367,3);
2411,'11335',2,6.8,6564,3);
7730,'11336',6,6.8,4926,3);
29085,'11337',1,6.8,2324,3);
4590,'11338',2,6.8,4491,3);
15867,'11339',2,6.8,4538,3);
3286,'11340',2,6.79,3536,3);
5651,'11341',4,6.79,3898,3);
33768,'11342',\N,6.79,1059,3);
10590,'11343',2,6.79,3965,3);
2505,'11344',3,6.79,3512,3);
830,'11345',2,6.79,9174,3);
11745,'11346',2,6.78,4229,3);
2353,'11347',2,6.78,2220,4);
2441,'11348',2,6.78,3092,3);
9970,'11349',2,6.77,4567,3);
14995,'11350',2,6.77,2659,3);
6531,'11351',2,6.77,2756,3);
30242,'11352',\N,6.77,2530,3);
22543,'11353',1,6.77,2521,3);
22039,'11354',1,6.77,1990,3);
2681,'11355',4,6.77,1180,3);
6122,'11356',2,6.76,3287,3);
2417,'11357',1,6.76,9076,3);
9328,'11358',1,6.76,6706,3);
11467,'11359',2,6.76,6162,3);
19569,'11360',2,6.75,2640,3);
33979,'11361',1,6.75,1345,3);
221,'11362',2,6.75,14651,3);
5743,'11363',3,6.75,3023,3);
12373,'11364',1,6.75,2430,3);
3537,'11365',2,6.74,6250,3);
29573,'11366',1,6.74,2720,3);
24987,'11367',1,6.74,1953,3);
5214,'11368',2,6.74,2864,3);
17491,'11369',2,6.73,4334,3);
30741,'11370',2,6.75,2568,3);
12057,'11371',2,6.74,5400,3);
15409,'11372',1,6.73,2634,3);
2410,'11373',3,6.74,1934,3);
3707,'11374',4,6.74,2958,3);
6686,'11375',2,6.73,2586,3);
2531,'11376',2,6.73,3419,3);
4342,'11377',2,6.73,3844,3);
2539,'11378',2,6.73,4577,3);
3940,'11379',2,6.73,3126,3);
320,'11380',2,6.72,27941,3);
2413,'11381',2,6.72,6383,3);
9442,'11382',3,6.72,3954,3);
1780,'11383',3,6.72,6574,3);
30583,'11384',1,6.72,3323,3);
28313,'11385',2,6.72,3054,3);
7276,'11386',2,6.72,3044,3);
24271,'11387',1,6.72,2089,3);
2442,'11388',2,6.72,1711,3);
7456,'11389',2,6.71,5082,3);
27603,'11390',2,6.71,2345,3);
5054,'11391',2,6.71,2247,3);
4027,'11392',4,6.71,3594,3);
5347,'11393',1,6.7,7393,4);
9761,'11394',2,6.7,8792,3);
14047,'11395',2,6.7,1944,3);
2988,'11396',5,6.7,4755,3);
5424,'11397',2,6.7,4247,3);
3058,'11398',3,6.69,3600,3);
3944,'11399',2,6.69,4437,3);
13937,'11400',2,6.69,2254,3);
4127,'11401',4,6.69,2273,3);
4607,'11402',2,6.69,3437,3);
1041,'11403',1,6.69,7117,3);
5427,'11404',3,6.68,2745,3);
31397,'11405',2,6.68,2444,3);
16644,'11406',1,6.67,2060,3);
1042,'11407',1,6.67,6824,3);
4698,'11408',2,6.67,2735,3);
19103,'11409',1,6.66,2005,3);
3888,'11410',2,6.67,4631,3);
14993,'11411',1,6.66,2717,3);
2960,'11412',2,6.66,3237,3);
2377,'11413',6,6.66,1563,3);
2982,'11414',2,6.66,3499,3);
3999,'11415',4,6.65,2948,3);
1635,'11416',2,6.64,5247,3);
24967,'11417',1,6.64,2696,3);
1783,'11418',2,6.64,5952,3);
7708,'11419',4,6.64,4348,3);
8651,'11420',1,6.64,2307,3);
29705,'11421',2,6.64,2680,3);
1263,'11422',3,6.64,3483,3);
24745,'11423',2,6.63,1745,3);
20589,'11424',1,6.63,2051,3);
10420,'11425',2,6.63,2188,3);
33291,'11426',\N,6.63,1648,3);
8987,'11427',3,6.63,3006,3);
10546,'11428',4,6.63,3107,3);
3171,'11429',2,6.63,2099,3);
15539,'11430',1,6.63,2156,3);
1634,'11431',3,6.62,6387,3);
20995,'11432',2,6.61,2350,3);
14661,'11433',2,6.62,2150,3);
23719,'11434',1,6.62,1859,3);
7969,'11435',2,6.62,3907,3);
23305,'11436',1,6.62,2563,3);
4278,'11437',2,6.62,1843,3);
11997,'11438',2,6.62,4042,3);
9968,'11439',2,6.62,2887,3);
30812,'11440',1,6.6,2791,3);
17541,'11441',2,6.61,2886,3);
1360,'11442',4,6.61,5641,3);
3302,'11443',3,6.61,3991,3);
33514,'11444',1,6.61,1325,3);
21393,'11445',1,6.61,1786,3);
13223,'11446',1,6.6,2777,3);
10792,'11447',2,6.61,2754,3);
3622,'11448',4,6.6,2954,3);
9310,'11449',2,6.6,3463,3);
2275,'11450',3,6.6,2445,3);
2276,'11451',3,6.6,2163,3);
14129,'11452',4,6.6,3603,3);
2134,'11453',3,6.59,2528,3);
33865,'11454',\N,6.59,481,3);
2394,'11455',3,6.59,2684,3);
5603,'11456',2,6.59,2295,3);
8294,'11457',4,6.59,2261,3);
2140,'11458',2,6.58,2865,3);
9309,'11459',2,6.58,2654,3);
12961,'11460',4,6.58,2928,3);
2148,'11461',4,6.58,27367,3);
32864,'11462',\N,6.57,2194,3);
6986,'11463',2,6.57,3816,3);
5643,'11464',2,6.57,2189,3);
24851,'11465',1,6.57,1786,3);
10256,'11466',1,6.58,860,4);
2870,'11467',1,6.57,3770,3);
2325,'11468',3,6.56,3957,3);
25877,'11469',2,6.56,2345,3);
6337,'11470',4,6.56,2878,3);
3917,'11471',2,6.56,1615,3);
2896,'11472',3,6.56,5847,3);
7581,'11473',2,6.56,2552,3);
11031,'11474',2,6.56,2589,3);
9721,'11475',1,6.55,4978,3);
33393,'11476',1,6.54,1402,3);
31518,'11477',1,6.55,1729,3);
7712,'11478',2,6.55,2754,3);
1785,'11479',2,6.55,5710,3);
10770,'11480',3,6.55,3302,3);
11349,'11481',3,6.54,3122,3);
1403,'11482',2,6.55,2651,3);
7583,'11483',2,6.55,2551,3);
823,'11484',1,6.55,2171,3);
1387,'11485',10,6.55,6061,3);
3239,'11486',38,6.54,2603,3);
31401,'11487',2,6.54,2481,3);
3050,'11488',2,6.54,4881,3);
3995,'11489',2,6.54,2572,3);
30128,'11490',1,6.53,2115,3);
9545,'11491',3,6.53,2684,3);
24453,'11492',1,6.53,2024,3);
4816,'11493',2,6.53,2217,3);
2188,'11494',2,6.53,3853,3);
33588,'11495',1,6.53,415,4);
33993,'11496',\N,6.53,902,3);
2955,'11497',2,6.52,4874,3);
33153,'11498',\N,6.52,1613,3);
24849,'11499',1,6.52,1821,3);
21059,'11500',1,6.51,1885,3);
5455,'11501',2,6.52,2209,3);
10421,'11502',1,6.51,2863,3);
4057,'11503',2,6.51,3056,3);
24317,'11504',2,6.51,1970,3);
10851,'11505',6,6.5,12922,3);
2590,'11506',2,6.5,3813,3);
3747,'11507',2,6.5,3363,3);
9588,'11508',1,6.5,2438,3);
4714,'11509',2,6.5,2722,3);
13325,'11510',3,6.49,3292,3);
2533,'11511',4,6.49,2241,3);
2883,'11512',1,6.49,3165,3);
29915,'11513',2,6.49,1737,3);
32267,'11514',1,6.49,2103,3);
2445,'11515',2,6.49,3258,3);
9638,'11516',1,6.49,5071,3);
217,'11517',5,6.49,1420,3);
11465,'11518',2,6.49,2071,3);
1389,'11519',3,6.49,2710,3);
30460,'11520',1,6.48,1777,3);
32997,'11521',1,6.48,1819,3);
6685,'11522',3,6.48,2005,3);
6220,'11523',2,6.48,1883,3);
31400,'11524',2,6.48,2327,3);
5993,'11525',2,6.48,1916,3);
20757,'11526',3,6.47,3280,3);
8655,'11527',2,6.47,2918,3);
2138,'11528',4,6.47,3176,3);
1359,'11529',2,6.47,6551,3);
746,'11530',2,6.47,28620,3);
2917,'11531',3,6.47,1864,3);
6891,'11532',2,6.47,2570,3);
9849,'11533',1,6.46,4372,3);
7266,'11534',1,6.46,3537,3);
14659,'11535',2,6.46,1775,3);
4004,'11536',2,6.46,3422,3);
18653,'11537',2,6.46,2918,3);
733,'11538',2,6.46,6547,3);
18455,'11539',1,6.46,2331,3);
30262,'11540',4,6.46,1285,4);
2861,'11541',2,6.46,2552,3);
2324,'11542',3,6.45,5863,3);
31885,'11543',2,6.45,1542,3);
32016,'11544',\N,6.46,2349,3);
8289,'11545',2,6.45,2300,3);
2945,'11546',2,6.44,2486,3);
7179,'11547',2,6.44,2831,3);
33165,'11548',2,6.44,1430,3);
3427,'11549',4,6.44,1387,3);
18959,'11550',1,6.44,2179,3);
17543,'11551',1,6.42,1800,3);
5321,'11552',2,6.43,1958,3);
13217,'11553',1,6.43,1974,3);
8339,'11554',1,6.43,6890,3);
5653,'11555',3,6.43,1981,3);
5209,'11556',3,6.43,2708,3);
2194,'11557',2,6.43,2830,3);
33138,'11558',1,6.43,1529,3);
10392,'11559',1,6.43,2374,3);
2943,'11560',3,6.42,2489,3);
3916,'11561',2,6.42,2930,3);
2431,'11562',3,6.42,1566,3);
1633,'11563',4,6.42,3942,3);
11523,'11564',1,6.42,1690,3);
8837,'11565',1,6.42,2258,4);
8577,'11566',2,6.41,37519,3);
6402,'11567',2,6.41,2588,3);
1339,'11568',11,6.41,3966,3);
24273,'11569',2,6.41,2867,3);
6235,'11570',2,6.41,2189,3);
9467,'11571',3,6.41,2704,3);
8111,'11572',2,6.41,2748,3);
8653,'11573',3,6.41,2600,3);
1779,'11574',2,6.4,2381,3);
2875,'11575',2,6.4,2727,3);
27879,'11576',2,6.4,1854,3);
22901,'11577',1,6.4,1585,3);
316,'11578',3,6.4,2594,3);
9009,'11579',2,6.4,2673,3);
2021,'11580',2,6.4,1895,3);
4946,'11581',1,6.39,1342,4);
34030,'11582',\N,6.39,532,3);
1275,'11583',6,6.39,2029,3);
34311,'11584',\N,6.34,414,3);
3062,'11585',2,6.39,2372,3);
5686,'11586',2,6.39,2383,3);
4304,'11587',7,6.39,6172,3);
214,'11588',3,6.39,1408,3);
8292,'11589',1,6.39,2772,3);
2507,'11590',2,6.39,2208,3);
753,'11591',2,6.38,2825,3);
3324,'11592',3,6.38,4289,3);
17747,'11593',2,6.38,2646,3);
188,'11594',4,6.38,1222,3);
3308,'11595',3,6.38,2197,3);
1781,'11596',1,6.38,2459,3);
15839,'11597',2,6.38,2946,3);
9287,'11598',1,6.38,1492,3);
19857,'11599',1,6.39,2124,3);
23477,'11600',1,6.38,983,4);
3303,'11601',4,6.38,1506,3);
22119,'11602',3,6.38,2478,3);
3403,'11603',2,6.38,2890,3);
1388,'11604',5,6.38,2741,3);
2359,'11605',1,6.37,2545,1);
3385,'11606',3,6.37,2049,3);
25055,'11607',1,6.37,1832,3);
24357,'11608',1,6.37,1453,3);
30269,'11609',2,6.37,1628,3);
1113,'11610',3,6.37,1934,3);
211,'11611',2,6.37,1911,3);
18151,'11612',2,6.37,1974,3);
3998,'11613',4,6.37,1591,3);
9778,'11614',2,6.37,3025,3);
5324,'11615',3,6.37,2175,3);
1895,'11616',1,6.36,2181,3);
12955,'11617',2,6.36,1947,3);
7268,'11618',2,6.36,3250,3);
1821,'11619',3,6.36,3034,3);
1510,'11620',2,6.36,2457,3);
2868,'11621',1,6.36,3252,3);
27909,'11622',1,6.36,1526,3);
3300,'11623',6,6.36,1019,3);
19101,'11624',2,6.36,2702,3);
27881,'11625',2,6.35,2104,3);
9904,'11626',2,6.35,2121,3);
2871,'11627',2,6.34,5597,3);
2341,'11628',3,6.34,4425,3);
3802,'11629',2,6.34,2022,3);
5213,'11630',1,6.34,2150,3);
2858,'11631',2,6.34,3755,3);
1274,'11632',4,6.34,1760,3);
5924,'11633',1,6.34,1433,3);
31995,'11634',1,6.35,1914,3);
14657,'11635',1,6.34,2239,3);
11749,'11636',3,6.34,2429,3);
5259,'11637',2,6.34,2294,3);
5212,'11638',2,6.34,2863,3);
2329,'11639',2,6.34,1171,3);
4363,'11640',2,6.33,2227,3);
2378,'11641',3,6.33,1396,3);
31740,'11642',3,6.32,2298,3);
3538,'11643',3,6.32,1959,3);
1331,'11644',3,6.32,3467,3);
29703,'11645',1,6.31,1439,3);
27747,'11646',1,6.32,1316,3);
16187,'11647',1,6.32,1755,3);
32238,'11648',\N,6.32,1569,3);
10553,'11649',1,6.31,3516,3);
1272,'11650',6,6.31,4893,3);
3680,'11651',2,6.3,3720,3);
3048,'11652',2,6.3,2589,3);
1273,'11653',4,6.3,2808,3);
3074,'11654',5,6.3,1278,3);
16091,'11655',2,6.3,1838,3);
4490,'11656',1,6.3,717,3);
3107,'11657',2,6.29,2785,3);
2357,'11658',5,6.29,2808,3);
23101,'11659',1,6.29,2187,3);
3582,'11660',1,6.29,1391,3);
22655,'11661',4,6.29,2286,3);
25669,'11662',1,6.28,1242,3);
10286,'11663',1,6.29,1125,4);
1407,'11664',2,6.29,2177,3);
2360,'11665',1,6.28,1830,1);
4365,'11666',1,6.28,2678,3);
2859,'11667',2,6.28,2004,3);
11185,'11668',4,6.28,4477,3);
11969,'11669',1,6.28,1945,3);
2869,'11670',1,6.28,3297,3);
9006,'11671',2,6.28,1707,3);
7458,'11672',1,6.28,2275,3);
2191,'11673',3,6.28,2070,3);
15845,'11674',2,6.27,2599,3);
4491,'11675',2,6.27,3706,3);
23519,'11676',2,6.27,1507,3);
3329,'11677',5,6.27,1539,3);
4164,'11678',3,6.27,1222,3);
2328,'11679',3,6.27,1586,3);
2189,'11680',6,6.27,1358,3);
651,'11681',1,6.26,17805,3);
3350,'11682',4,6.26,1923,3);
10728,'11683',2,6.26,1573,3);
19283,'11684',1,6.25,1578,3);
1558,'11685',1,6.26,2153,3);
19629,'11686',2,6.26,1796,3);
6558,'11687',3,6.25,3539,3);
2437,'11688',3,6.25,2335,3);
5281,'11689',2,6.25,1930,3);
2371,'11690',3,6.25,2647,3);
29916,'11691',2,6.25,2185,3);
18695,'11692',2,6.25,2016,3);
8290,'11693',1,6.24,1839,3);
2139,'11694',2,6.24,1397,3);
3945,'11695',2,6.24,1069,3);
4729,'11696',4,6.24,841,3);
3442,'11697',2,6.24,1254,3);
3452,'11698',3,6.24,1570,3);
6286,'11699',2,6.23,2739,3);
2430,'11700',2,6.23,1487,3);
4084,'11701',5,6.23,1065,3);
10845,'11702',4,6.23,6179,4);
1636,'11703',2,6.22,3932,3);
2506,'11704',1,6.22,2476,3);
9312,'11705',2,6.22,3060,3);
10429,'11706',1,6.22,1572,3);
2342,'11707',2,6.22,676,3);
4701,'11708',3,6.22,2185,3);
6635,'11709',2,6.21,3670,3);
10327,'11710',2,6.21,2401,3);
3578,'11711',3,6.21,2338,3);
10570,'11712',3,6.21,2730,3);
13379,'11713',2,6.21,1832,3);
3301,'11714',4,6.21,1381,3);
4493,'11715',1,6.21,1522,3);
1632,'11716',2,6.21,2787,3);
5565,'11717',1,6.21,514,3);
29852,'11718',2,6.2,1915,3);
3105,'11719',1,6.2,2068,3);
6689,'11720',2,6.2,2014,3);
3833,'11721',2,6.2,1156,3);
2794,'11722',3,6.2,642,3);
2935,'11723',2,6.2,1307,3);
10043,'11724',2,6.2,1442,3);
26059,'11725',1,6.2,1433,3);
4555,'11726',2,6.2,2054,3);
21513,'11727',2,6.19,2111,3);
10938,'11728',1,6.19,1523,3);
3254,'11729',3,6.19,1258,3);
3109,'11730',4,6.19,1106,3);
213,'11731',3,6.19,2108,3);
10920,'11732',4,6.19,6874,4);
2447,'11733',2,6.18,3195,3);
2266,'11734',2,6.18,1489,3);
32982,'11735',2,6.17,875,3);
3307,'11736',2,6.18,3321,3);
9008,'11737',3,6.18,1873,3);
3038,'11738',1,6.18,1394,1);
4000,'11739',2,6.17,1175,3);
2137,'11740',2,6.17,2446,3);
3795,'11741',3,6.17,1394,3);
4009,'11742',2,6.17,1072,3);
1390,'11743',2,6.17,1539,3);
5665,'11744',4,6.17,375,3);
6691,'11745',1,6.16,1921,3);
30132,'11746',1,6.16,1789,3);
5117,'11747',5,6.16,776,3);
2370,'11748',2,6.16,2453,3);
3911,'11749',2,6.16,1558,3);
31101,'11750',1,6.15,1807,3);
7573,'11751',3,6.15,2164,3);
28169,'11752',\N,6.14,1992,3);
4480,'11753',2,6.15,1224,3);
4653,'11754',2,6.15,2195,3);
6694,'11755',2,6.15,3602,3);
4011,'11756',2,6.14,1925,3);
2435,'11757',2,6.14,1818,3);
2530,'11758',7,6.14,3466,3);
9487,'11759',2,6.14,3577,3);
1405,'11760',2,6.14,1135,3);
4562,'11761',5,6.13,1270,3);
2343,'11762',4,6.13,1736,3);
2989,'11763',2,6.13,2548,3);
1332,'11764',2,6.13,2050,3);
4494,'11765',1,6.13,1748,3);
3896,'11766',3,6.13,2532,3);
7262,'11767',2,6.13,2261,3);
4364,'11768',2,6.13,1274,3);
12059,'11769',2,6.12,6411,3);
10697,'11770',2,6.12,3821,3);
2958,'11771',2,6.12,2856,3);
4356,'11772',2,6.12,1625,3);
17012,'11773',2,6.11,2311,3);
3078,'11774',3,6.12,1027,3);
17539,'11775',2,6.12,2672,3);
3370,'11776',2,6.12,1059,3);
7582,'11777',2,6.12,1700,3);
3532,'11778',1,6.12,1388,3);
3557,'11779',2,6.12,1278,3);
2195,'11780',2,6.11,1387,3);
28517,'11781',1,6.11,1689,3);
31424,'11782',1,6.11,506,4);
3039,'11783',2,6.1,1855,3);
1406,'11784',2,6.1,2705,3);
5208,'11785',2,6.1,1628,3);
5211,'11786',2,6.1,2313,3);
5210,'11787',1,6.1,1924,3);
2469,'11788',3,6.1,1173,3);
7264,'11789',2,6.1,1818,3);
8652,'11790',3,6.09,1841,3);
2440,'11791',2,6.09,1201,3);
12995,'11792',2,6.08,3736,3);
13643,'11793',1,6.08,1313,3);
3056,'11794',2,6.08,1084,3);
3706,'11795',2,6.08,2038,3);
31652,'11796',2,6.08,1904,3);
9232,'11797',1,6.08,5082,3);
20959,'11798',1,6.07,1944,3);
3382,'11799',2,6.07,1419,3);
3108,'11800',2,6.07,1363,3);
1038,'11801',2,6.07,1383,3);
5439,'11802',3,6.07,521,3);
3951,'11803',2,6.07,818,3);
2436,'11804',2,6.06,3395,3);
2755,'11805',1,6.06,1709,1);
9718,'11806',2,6.06,1594,3);
30454,'11807',2,6.05,1721,3);
2340,'11808',5,6.05,785,3);
4732,'11809',2,6.05,2521,3);
29730,'11810',2,6.05,1973,3);
220,'11811',4,6.05,1388,3);
1385,'11812',2,6.05,2377,3);
11855,'11813',1,6.04,2646,3);
3628,'11814',2,6.04,933,3);
4824,'11815',2,6.04,329,3);
13559,'11816',1,6.04,2079,3);
3379,'11817',3,6.04,1015,3);
5411,'11818',1,6.04,1008,3);
1513,'11819',2,6.03,1273,3);
3543,'11820',3,6.03,1312,3);
2532,'11821',2,6.03,2214,3);
5316,'11822',3,6.03,3958,3);
19633,'11823',1,6.02,1186,3);
4489,'11824',2,6.03,958,4);
2187,'11825',2,6.03,1065,3);
3728,'11826',2,6.03,2912,3);
1512,'11827',2,6.02,1771,3);
3250,'11828',2,6.02,2503,3);
10906,'11829',2,6.02,2971,3);
17371,'11830',3,6.02,4388,6);
3046,'11831',2,6.02,1487,3);
1702,'11832',4,6.02,1724,3);
736,'11833',1,6.01,9478,3);
6120,'11834',2,6.01,1723,3);
30543,'11835',2,6.01,1943,3);
2375,'11836',4,6.01,1176,3);
1353,'11837',3,6.01,1480,3);
2145,'11838',2,6.0,2982,3);
6422,'11839',2,6.0,1923,3);
1496,'11840',2,6.0,7240,3);
3569,'11841',4,6.0,1169,3);
8275,'11842',2,6.0,887,3);
2434,'11843',3,6.0,1368,3);
24327,'11844',2,6.0,1403,3);
23475,'11845',1,6.0,648,4);
9325,'11846',2,6.0,543,3);
2540,'11847',2,6.0,1756,3);
827,'11848',2,6.0,2437,3);
4541,'11849',2,6.0,1073,3);
2863,'11850',3,5.99,2277,3);
2412,'11851',2,5.99,2487,3);
8654,'11852',3,5.99,4098,3);
2327,'11853',3,5.99,1806,3);
3378,'11854',5,5.99,874,3);
5109,'11855',2,5.99,1736,3);
5191,'11856',2,5.99,679,3);
1770,'11857',3,5.99,1320,3);
2872,'11858',3,5.98,1527,3);
3422,'11859',2,5.98,2457,3);
1834,'11860',4,5.98,1684,3);
4488,'11861',3,5.98,882,3);
2957,'11862',2,5.98,1657,3);
4340,'11863',2,5.98,826,3);
11815,'11864',2,5.97,1638,3);
5399,'11865',2,5.97,846,3);
7611,'11866',1,5.97,1958,3);
828,'11867',2,5.97,1127,3);
3560,'11868',1,5.97,1791,3);
5408,'11869',2,5.97,767,3);
34015,'11870',2,5.96,1144,3);
2185,'11871',2,5.97,2402,3);
755,'11872',3,5.96,9980,3);
692,'11873',4,5.96,1047,3);
4730,'11874',1,5.96,2238,3);
3920,'11875',2,5.96,848,3);
9599,'11876',2,5.96,1980,3);
10575,'11877',1,5.96,1478,3);
4852,'11878',2,5.96,888,3);
4825,'11879',4,5.96,291,3);
4820,'11880',2,5.95,693,3);
22081,'11881',1,5.96,1670,3);
7612,'11882',2,5.95,2317,3);
5522,'11883',2,5.95,1123,3);
5556,'11884',1,5.95,288,3);
5614,'11885',2,5.95,434,3);
1383,'11886',6,5.95,1194,3);
